"2022","Lexus","GX","GX 460 Luxury","$66,785"
"2022","Lexus","IS","IS 300","$40,275"
"2022","Lexus","IS","IS 350 F SPORT","$44,700"
"2022","Lexus","IS","IS 500 F SPORT Performance","$58,000"
"2022","Lexus","IS","IS 500 F SPORT Performance Premium","$62,500"
"2022","Lexus","IS","IS 500 F SPORT Performance Launch Edition","$68,550"
"2022","Lexus","LC","LC 500","$94,300"
"2022","Lexus","LC","LC 500h","$100,300"
"2022","Lexus","LS","LS 500","$77,250"
"2022","Lexus","LS","LS 500 F SPORT","$80,850"
"2022","Lexus","LS","LS 500h","$113,150"
"2022","Lexus","LX","LX 600","$88,245"
"2022","Lexus","LX","LX 600 Premium","$96,345"
"2022","Lexus","LX","LX 600 F SPORT","$102,345"
"2022","Lexus","LX","LX 600 Luxury","$104,345"
"2022","Lexus","LX","LX 600 Ultra Luxury","$127,345"
"2022","Lexus","NX","NX 250","$39,500"
"2022","Lexus","NX","NX 250 Premium","$42,550"
"2022","Lexus","NX","NX 250 Luxury","$45,650"
"2022","Lexus","NX","NX 350","$43,100"
"2022","Lexus","NX","NX 350 Premium","$46,150"
"2022","Lexus","NX","NX 350 Luxury","$50,550"
"2022","Lexus","NX","NX 350 F SPORT Handling","$48,200"
"2022","Lexus","NX","NX 350h","$42,700"
"2022","Lexus","NX","NX 350h Premium","$45,750"
"2022","Lexus","NX","NX 350h Luxury","$50,150"
"2022","Lexus","NX","NX 450h+ Luxury","$57,300"
"2022","Lexus","NX","NX 450h+ F SPORT","$58,550"
"2022","Lexus","RC","RC 300","$43,970"
"2022","Lexus","RC","RC 300 F SPORT","$48,440"
"2022","Lexus","RC","RC 350","$46,900"
"2022","Lexus","RC","RC 350 F SPORT","$51,370"
"2022","Lexus","RC","RC F","$67,370"
"2022","Lexus","RC","RC F Fuji Speedway Edition","$102,245"
"2022","Lexus","RX","RX 350","$47,070"
"2022","Lexus","RX","RX 350 F Sport","$50,550"
"2022","Lexus","RX","RX 350L","$49,900"
"2022","Lexus","RX","RX 450h F Sport","$53,350"
"2022","Lexus","RX","RX 450h","$49,870"
"2022","Lexus","RX","RX 450hL","$53,260"
"2022","Lexus","UX","UX 200","$34,600"
"2022","Lexus","UX","UX 200 F SPORT","$36,940"
"2022","Lexus","UX","UX 200 Luxury","$39,640"
"2022","Lexus","UX","UX 250h","$36,900"
"2022","Lexus","UX","UX 250h F SPORT","$39,240"
"2022","Lexus","UX","UX 250h Luxury","$41,940"
"2023","Lexus","UX","UX 250h","$35,925"
"2023","Lexus","UX","UX 250h Premium","$38,385"
"2023","Lexus","UX","UX 250h F SPORT Design","$38,385"
"2023","Lexus","UX","UX 250h F SPORT Handling","$43,355"
"2022","Lincoln","Aviator","Standard","$52,975"
"2022","Lincoln","Aviator","Reserve","$58,870"
"2022","Lincoln","Aviator","Grand Touring","$69,875"
"2022","Lincoln","Aviator","Black Label","$80,870"
"2022","Lincoln","Aviator","Black Label Grand Touring","$89,425"
"2023","Lincoln","Aviator","Standard","$54,535"
"2023","Lincoln","Aviator","Reserve","$59,700"
"2023","Lincoln","Aviator","Grand Touring","$70,385"
"2023","Lincoln","Aviator","Black Label","$81,920"
"2023","Lincoln","Aviator","Black Label Grand Touring","$90,475"
"2022","Lincoln","Corsair","Standard","$37,775"
"2022","Lincoln","Corsair","Reserve","$42,605"
"2022","Lincoln","Corsair","Grand Touring","$53,005"
"2022","Lincoln","Nautilus","Standard","$45,285"
"2022","Lincoln","Nautilus","Reserve","$51,700"
"2022","Lincoln","Nautilus","Black Label","$67,905"
"2022","Lincoln","Navigator","Standard","$79,330"
"2022","Lincoln","Navigator","Reserve","$91,520"
"2022","Lincoln","Navigator","Black Label","$108,330"
"2022","Maserati","Ghibli","GT","$77,695"
"2022","Maserati","Ghibli","Modena","$82,395"
"2022","Maserati","Ghibli","Modena Q4","$84,995"
"2022","Maserati","Ghibli","F Tributo","$100,385"
"2022","Maserati","Ghibli","F Tributo Q4","$102,885"
"2022","Maserati","Ghibli","Trofeo","$112,095"
"2022","Maserati","Levante","GT","$80,895"
"2022","Maserati","Levante","Modena","$91,895"
"2022","Maserati","Levante","F Tributo","$108,085"
"2022","Maserati","Levante","Modena S","$116,895"
"2022","Maserati","Levante","Trofeo","$154,595"
"2022","Maserati","MC20","MC20","$215,995"
"2022","Maserati","Quattroporte","GT","$97,995"
"2022","Maserati","Quattroporte","Modena","$107,795"
"2022","Maserati","Quattroporte","Modena Q4","$112,295"
"2022","Maserati","Quattroporte","Trofeo","$145,195"
"2022","Mazda","CX-30","S","$23,775"
"2022","Mazda","CX-30","Select","$26,175"
"2022","Mazda","CX-30","Preferred","$29,225"
"2022","Mazda","CX-30","Carbon Edition","$29,865"
"2022","Mazda","CX-30","Premium","$32,075"
"2022","Mazda","CX-30","Turbo","$31,775"
"2022","Mazda","CX-30","Turbo Premium","$34,375"
"2022","Mazda","CX-30","Turbo Premium Plus","$35,975"
"2022","Mazda","CX-5","2.5 S","$27,525"
"2022","Mazda","CX-5","2.5 S Select","$29,525"
"2022","Mazda","CX-5","2.5 S Preferred","$31,225"
"2022","Mazda","CX-5","2.5 S Carbon Edition","$32,345"
"2022","Mazda","CX-5","2.5 S Premium","$33,935"
"2022","Mazda","CX-5","2.5 S Premium Plus","$35,575"
"2022","Mazda","CX-5","2.5 Turbo","$38,025"
"2022","Mazda","CX-5","2.5 Turbo Signature","$40,275"
"2023","Mazda","CX-5","2.5 S","$27,975"
"2023","Mazda","CX-5","2.5 S Select","$29,775"
"2023","Mazda","CX-5","2.5 S Preferred","$31,465"
"2023","Mazda","CX-5","2.5 S Carbon Edition","$32,375"
"2023","Mazda","CX-5","2.5 S Premium","$34,275"
"2023","Mazda","CX-5","2.5 S Premium Plus","$36,775"
"2023","Mazda","CX-5","2.5 Turbo","$38,125"
"2023","Mazda","CX-5","2.5 Turbo Signature","$40,925"
"2023","Mazda","CX-50","S","$28,825"
"2023","Mazda","CX-50","Select","$30,225"
"2023","Mazda","CX-50","Preferred","$31,525"
"2023","Mazda","CX-50","Preferred Plus","$33,965"
"2023","Mazda","CX-50","Premium","$36,425"
"2023","Mazda","CX-50","Premium Plus","$38,425"
"2023","Mazda","CX-50","Turbo","$38,425"
"2023","Mazda","CX-50","Turbo Meridian Edition","$41,225"
"2023","Mazda","CX-50","Turbo Premium","$41,575"
"2023","Mazda","CX-50","Turbo Premium Plus","$43,575"
"2022","Mazda","CX-9","Sport","$36,905"
"2022","Mazda","CX-9","Touring","$39,055"
"2022","Mazda","CX-9","Touring Plus","$42,135"
"2022","Mazda","CX-9","Carbon Edition","$45,205"
"2022","Mazda","CX-9","Grand Touring","$46,065"
"2022","Mazda","CX-9","Signature","$48,835"
"2023","Mazda","CX-9","Touring","$40,025"
"2023","Mazda","CX-9","Touring Plus","$42,775"
"2023","Mazda","CX-9","Carbon Edition","$46,105"
"2023","Mazda","CX-9","Grand Touring","$46,965"
"2023","Mazda","CX-9","Signature","$49,735"
"2022","Mazda","Mazda3","2.0","$22,215"
"2022","Mazda","Mazda3","2.5 S","$23,165"
"2022","Mazda","Mazda3","Select","$24,515"
"2022","Mazda","Mazda3","Preferred","$26,165"
"2022","Mazda","Mazda3","Carbon Edition","$27,815"
"2022","Mazda","Mazda3","Premium","$28,765"
"2022","Mazda","Mazda3","2.5 Turbo","$31,965"
"2022","Mazda","Mazda3","2.5 Turbo Premium Plus","$34,515"
"2023","Mazda","Mazda3","2.5 S","$23,615"
"2023","Mazda","Mazda3","Select","$25,015"
"2023","Mazda","Mazda3","Preferred","$26,615"
"2023","Mazda","Mazda3","Carbon Edition","$28,265"
"2023","Mazda","Mazda3","Premium","$30,215"
"2023","Mazda","Mazda3","2.5 Turbo","$33,515"
"2023","Mazda","Mazda3","2.5 Turbo Premium Plus","$35,065"
"2022","Mazda","MX-30 EV","Standard","$34,695"
"2022","Mazda","MX-30 EV","Premium Plus","$37,705"
"2022","Mazda","MX-5 Miata","Sport","$28,715"
"2022","Mazda","MX-5 Miata","Club","$32,215"
"2022","Mazda","MX-5 Miata","Grand Touring","$33,715"
"2022","Mercedes-Benz","A-Class","A 220","$35,000"
"2022","Mercedes-Benz","AMG GT","AMG GT 43","$93,550"
"2022","Mercedes-Benz","AMG GT","AMG GT 53","$103,650"
"2022","Mercedes-Benz","C-Class","C 300","$44,600"
"2022","Mercedes-Benz","C-Class","AMG C 43","$61,550"
"2022","Mercedes-Benz","C-Class","AMG C 63 S","$88,150"
"2022","Mercedes-Benz","CLA","CLA 250","$39,250"
"2022","Mercedes-Benz","CLA","AMG CLA 35","$48,950"
"2022","Mercedes-Benz","CLA","AMG CLA 45","$56,950"
"2023","Mercedes-Benz","CLA","CLA 250","$40,400"
"2023","Mercedes-Benz","CLA","AMG CLA 35","$50,550"
"2023","Mercedes-Benz","CLA","AMG CLA 45","$58,850"
"2022","Mercedes-Benz","CLS","CLS 450","$74,000"
"2022","Mercedes-Benz","E-Class","E 350","$56,000"
"2022","Mercedes-Benz","E-Class","E 450","$63,800"
"2022","Mercedes-Benz","E-Class","AMG E 53","$76,050"
"2023","Mercedes-Benz","E-Class","E 350","$57,800"
"2023","Mercedes-Benz","E-Class","E 450","$66,600"
"2023","Mercedes-Benz","E-Class","AMG E 53","$82,350"
"2023","Mercedes-Benz","E-Class","AMG E 63 S","$122,150"
"2022","Mercedes-Benz","EQB","EQB 300","$55,550"
"2022","Mercedes-Benz","EQB","EQB 350","$59,100"
"2022","Mercedes-Benz","EQS Sedan","EQS 450+","$105,450"
"2022","Mercedes-Benz","EQS Sedan","EQS 580","$127,000"
"2022","Mercedes-Benz","EQS Sedan","AMG EQS","$148,550"
"2023","Mercedes-Benz","EQS Sedan","EQS 450+","$105,450"
"2023","Mercedes-Benz","EQS Sedan","EQS 580","$127,000"
"2023","Mercedes-Benz","EQS SUV","EQS 450+","$105,450"
"2023","Mercedes-Benz","EQS SUV","EQS 580","$127,000"
"2022","Mercedes-Benz","G-Class","G 550","$140,950"
"2022","Mercedes-Benz","G-Class","AMG G 63","$180,050"
"2022","Mercedes-Benz","GLA","GLA 250","$37,450"
"2022","Mercedes-Benz","GLA","AMG GLA 35","$49,000"
"2022","Mercedes-Benz","GLA","AMG GLA 45","$56,450"
"2023","Mercedes-Benz","GLA","GLA 250","$38,550"
"2023","Mercedes-Benz","GLA","AMG GLA 35","$50,550"
"2023","Mercedes-Benz","GLA","AMG GLA 45","$57,700"
"2022","Mercedes-Benz","GLB","GLB 250","$39,650"
"2022","Mercedes-Benz","GLB","AMG GLB 35","$50,945"
"2022","Mercedes-Benz","GLC","GLC 300","$44,900"
"2022","Mercedes-Benz","GLC","AMG GLC 43","$60,950"
"2022","Mercedes-Benz","GLE","GLE 350","$57,200"
"2022","Mercedes-Benz","GLE","GLE 450","$65,000"
"2022","Mercedes-Benz","GLE","GLE 580","$81,950"
"2022","Mercedes-Benz","GLE","AMG GLE 53","$75,200"
"2022","Mercedes-Benz","GLE","AMG GLE 63 S","$117,909"
"2023","Mercedes-Benz","GLE","GLE 350","$58,750"
"2023","Mercedes-Benz","GLE","GLE 450","$67,500"
"2023","Mercedes-Benz","GLE","AMG GLE 53","$78,000"
"2023","Mercedes-Benz","GLE","GLE 580","$84,900"
"2023","Mercedes-Benz","GLE","AMG GLE 63 S","$121,750"
"2022","Mercedes-Benz","GLS","GLS 450","$78,900"
"2022","Mercedes-Benz","GLS","GLS 580","$102,300"
"2022","Mercedes-Benz","GLS","AMG GLS 63","$136,450"
"2022","Mercedes-Benz","GLS","Maybach GLS 600","$166,150"
"2022","Mercedes-Benz","Metris Cargo Van","Standard","$36,195"
"2022","Mercedes-Benz","Metris Passenger Van","Standard","$39,895"
"2022","Mercedes-Benz","S-Class","S 500","$112,150"
"2022","Mercedes-Benz","S-Class","S 580","$118,750"
"2022","Mercedes-Benz","S-Class","Maybach S 580","$185,950"
"2023","Mercedes-Benz","S-Class","S 500","$115,550"
"2023","Mercedes-Benz","S-Class","S 580","$125,050"
"2022","Mercedes-Benz","SL","AMG SL 55","$138,450"
"2022","Mercedes-Benz","SL","AMG SL 63","$179,150"
"2022","Mercedes-Benz","Sprinter Cargo Van","1500","$39,945"
"2022","Mercedes-Benz","Sprinter Cargo Van","2500","$41,295"
"2022","Mercedes-Benz","Sprinter Cargo Van","3500","$47,125"
"2022","Mercedes-Benz","Sprinter Cargo Van","3500XD","$49,595"
"2022","Mercedes-Benz","Sprinter Cargo Van","4500","$51,795"
"2022","Mercedes-Benz","Sprinter Crew Van","2500","$45,095"
"2022","Mercedes-Benz","Sprinter Crew Van","3500","$50,925"
"2022","Mercedes-Benz","Sprinter Crew Van","3500XD","$53,395"
"2022","Mercedes-Benz","Sprinter Crew Van","4500","$55,595"
"2022","Mercedes-Benz","Sprinter Passenger Van","1500","$46,995"
"2022","Mercedes-Benz","Sprinter Passenger Van","2500","$48,295"
"2023","MINI","Clubman","Cooper S","$35,350"
"2023","MINI","Clubman","John Cooper Works","$43,750"
"2022","MINI","Convertible","Cooper","$28,750"
"2022","MINI","Convertible","Cooper S","$32,750"
"2022","MINI","Convertible","John Cooper Works","$39,750"
"2023","MINI","Convertible","Cooper","$33,250"
"2023","MINI","Convertible","Cooper S","$36,750"
"2023","MINI","Convertible","John Cooper Works","$41,500"
"2023","MINI","Countryman","Cooper","$33,450"
"2023","MINI","Countryman","Cooper S","$36,350"
"2023","MINI","Countryman","John Cooper Works","$45,750"
"2023","MINI","Countryman","Cooper SE","$42,350"
"2023","MINI","Electric Hardtop","Cooper SE Signature","$30,750"
"2023","MINI","Electric Hardtop","Cooper SE","$34,750"
"2023","MINI","Hardtop","Cooper","$28,250"
"2023","MINI","Hardtop","Cooper S","$31,750"
"2023","MINI","Hardtop","John Cooper Works","$36,750"
"2023","Mitsubishi","Eclipse Cross","ES","$27,140"
"2023","Mitsubishi","Eclipse Cross","LE","$28,390"
"2023","Mitsubishi","Eclipse Cross","SE","$29,390"
"2023","Mitsubishi","Eclipse Cross","SEL","$30,840"
"2022","Mitsubishi","Mirage","ES","$15,690"
"2022","Mitsubishi","Mirage","LE","$17,640"
"2022","Mitsubishi","Mirage","Black Edition","$18,240"
"2022","Mitsubishi","Mirage","SE","$18,940"
"2022","Mitsubishi","Outlander","ES","$27,390"
"2022","Mitsubishi","Outlander","Black Edition","$31,290"
"2022","Mitsubishi","Outlander","SE","$30,440"
"2022","Mitsubishi","Outlander","SE Launch Edition","$31,290"
"2022","Mitsubishi","Outlander","SEL Special Edition","$33,240"
"2022","Mitsubishi","Outlander","SEL","$33,540"
"2022","Mitsubishi","Outlander","SEL Launch Edition","$36,640"
"2022","Mitsubishi","Outlander","Plug-in Hybrid SEL","$38,290"
"2022","Mitsubishi","Outlander","Plug-In Hybrid LE","$39,990"
"2022","Mitsubishi","Outlander","Plug-In Hybrid GT","$43,990"
"2022","Mitsubishi","Outlander Sport","S","$22,740"
"2022","Mitsubishi","Outlander Sport","ES","$24,740"
"2022","Mitsubishi","Outlander Sport","LE","$25,690"
"2022","Mitsubishi","Outlander Sport","SE Special Edition","$26,490"
"2022","Mitsubishi","Outlander Sport","SE","$26,990"
"2022","Mitsubishi","Outlander Sport","GT Special Edition","$28,840"
"2022","Mitsubishi","Outlander Sport","GT","$29,340"
"2022","Nissan","Altima","S","$25,995"
"2022","Nissan","Altima","SV","$26,995"
"2022","Nissan","Altima","SR","$27,995"
"2022","Nissan","Altima","SL","$31,435"
"2022","Nissan","Altima","Platinum","$35,695"
"2022","Nissan","Armada","S","$51,595"
"2022","Nissan","Armada","SV","$55,765"
"2022","Nissan","Armada","SL","$59,455"
"2022","Nissan","Armada","Platinum","$67,895"
"2022","Nissan","Frontier","S","$29,985"
"2022","Nissan","Frontier","SV","$32,685"
"2022","Nissan","Frontier","PRO-X","$36,415"
"2022","Nissan","Frontier","PRO-4X","$39,415"
"2022","Nissan","Kicks","S","$21,285"
"2022","Nissan","Kicks","SV","$23,145"
"2022","Nissan","Kicks","SR","$23,845"
"2023","Nissan","Kicks","S","$21,585"
"2023","Nissan","Kicks","SV","$23,445"
"2023","Nissan","Kicks","SR","$24,145"
"2023","Nissan","LEAF","S","$29,135"
"2023","Nissan","LEAF","SV PLUS","$37,135"
"2022","Nissan","Maxima","SV","$38,935"
"2022","Nissan","Maxima","SR","$44,095"
"2022","Nissan","Maxima","Platinum","$44,245"
"2022","Nissan","Murano","S","$34,605"
"2022","Nissan","Murano","SV","$38,145"
"2022","Nissan","Murano","SL","$42,105"
"2022","Nissan","Murano","Platinum","$46,155"
"2023","Nissan","Murano","S","$34,955"
"2023","Nissan","Murano","SV","$38,495"
"2023","Nissan","Murano","SL","$42,455"
"2023","Nissan","Murano","Platinum","$46,505"
"2022","Nissan","Pathfinder","S","$35,935"
"2022","Nissan","Pathfinder","SV","$38,755"
"2022","Nissan","Pathfinder","SL","$41,835"
"2022","Nissan","Pathfinder","Platinum","$48,435"
"2022","Nissan","Rogue","S","$28,445"
"2022","Nissan","Rogue","SV","$30,135"
"2022","Nissan","Rogue","SL","$34,795"
"2022","Nissan","Rogue","Platinum","$38,225"
"2023","Nissan","Rogue","S","$28,655"
"2023","Nissan","Rogue","SV","$30,345"
"2023","Nissan","Rogue","SL","$35,005"
"2023","Nissan","Rogue","Platinum","$38,435"
"2022","Nissan","Rogue Sport","S","$26,255"
"2022","Nissan","Rogue Sport","SV","$27,825"
"2022","Nissan","Rogue Sport","SL","$30,885"
"2022","Nissan","Sentra","S","$21,045"
"2022","Nissan","Sentra","SV","$22,125"
"2022","Nissan","Sentra","SR","$23,795"
"2022","Nissan","Titan","S","$40,605"
"2022","Nissan","Titan","SV","$45,855"
"2022","Nissan","Titan","PRO-4X","$53,495"
"2022","Nissan","Titan","Platinum Reserve","$59,295"
"2023","Nissan","Titan","S","$41,495"
"2023","Nissan","Titan","SV","$46,795"
"2023","Nissan","Titan","PRO-4X","$54,605"
"2023","Nissan","Titan","Platinum Reserve","$60,465"
"2022","Nissan","Titan XD","S","$48,175"
"2022","Nissan","Titan XD","SV","$51,955"
"2022","Nissan","Titan XD","PRO-4X","$57,765"
"2022","Nissan","Titan XD","Platinum Reserve","$65,635"
"2023","Nissan","Titan XD","S","$49,135"
"2023","Nissan","Titan XD","SV","$52,955"
"2023","Nissan","Titan XD","PRO-4X","$58,915"
"2023","Nissan","Titan XD","Platinum Reserve","$66,865"
"2022","Nissan","Versa","S","$16,675"
"2022","Nissan","Versa","SV","$19,485"
"2022","Nissan","Versa","SR","$20,085"
"2023","Nissan","Z","Sport","$41,015"
"2023","Nissan","Z","Performance","$51,015"
"2023","Nissan","Z","Proto Spec","$54,015"
"2022","Porsche","718 Boxster","Standard","$63,950"
"2022","Porsche","718 Boxster","T","$73,050"
"2022","Porsche","718 Boxster","S","$75,950"
"2022","Porsche","718 Boxster","GTS","$90,850"
"2022","Porsche","718 Boxster","25 Years","$101,450"
"2022","Porsche","718 Boxster","Spyder","$99,650"
"2022","Porsche","718 Cayman","Standard","$61,850"
"2022","Porsche","718 Cayman","T","$70,950"
"2022","Porsche","718 Cayman","S","$73,850"
"2022","Porsche","718 Cayman","GTS","$88,750"
"2022","Porsche","718 Cayman","GT4","$102,550"
"2022","Porsche","911","Carrera","$102,550"
"2022","Porsche","911","Carrera 4","$109,850"
"2022","Porsche","911","Targa 4","$122,650"
"2022","Porsche","911","Carrera S","$118,450"
"2022","Porsche","911","Carrera 4S","$125,750"
"2022","Porsche","911","Targa 4S","$138,550"
"2022","Porsche","911","Carrera GTS","$138,050"
"2022","Porsche","911","Carrera 4 GTS","$145,350"
"2022","Porsche","911","Targa 4 GTS","$158,150"
"2022","Porsche","911","Edition 50 Years Porsche Design","$185,150"
"2022","Porsche","911","GT3","$162,450"
"2022","Porsche","911","Turbo","$175,650"
"2022","Porsche","911","Turbo S","$208,350"
"2022","Porsche","Cayenne","Standard","$70,350"
"2022","Porsche","Cayenne","Platinum Edition","$80,350"
"2022","Porsche","Cayenne","E-Hybrid","$84,650"
"2022","Porsche","Cayenne","E-Hybrid Platinum Edition","$94,050"
"2022","Porsche","Cayenne","S","$88,150"
"2022","Porsche","Cayenne","S Platinum Edition","$94,750"
"2022","Porsche","Cayenne","GTS","$110,350"
"2022","Porsche","Cayenne","Turbo","$131,250"
"2022","Porsche","Cayenne","Turbo S E-Hybrid","$166,650"
"2022","Porsche","Cayenne","Turbo GT","$182,150"
"2023","Porsche","Cayenne","Standard","$73,650"
"2023","Porsche","Cayenne","Platinum Edition","$81,850"
"2023","Porsche","Cayenne","E-Hybrid","$87,950"
"2023","Porsche","Cayenne","E-Hybrid Platinum Edition","$95,850"
"2023","Porsche","Cayenne","S","$92,350"
"2023","Porsche","Cayenne","S Platinum Edition","$96,550"
"2023","Porsche","Cayenne","GTS","$114,550"
"2023","Porsche","Cayenne","Turbo","$137,350"
"2023","Porsche","Cayenne","Turbo S E-Hybrid","$172,750"
"2023","Porsche","Cayenne","Turbo GT","$190,150"
"2022","Porsche","Macan","Standard","$56,250"
"2022","Porsche","Macan","S","$66,750"
"2022","Porsche","Macan","GTS","$81,250"
"2023","Porsche","Macan","Standard","$58,950"
"2023","Porsche","Macan","T","$64,550"
"2023","Porsche","Macan","S","$69,850"
"2023","Porsche","Macan","GTS","$84,350"
"2022","Porsche","Panamera","Standard","$89,750"
"2022","Porsche","Panamera","Platinum Edition","$103,250"
"2022","Porsche","Panamera","4","$94,350"
"2022","Porsche","Panamera","4 Platinum Edition","$107,350"
"2022","Porsche","Panamera","4 E-Hybrid","$106,350"
"2022","Porsche","Panamera","4 E-Hybrid Platinum Edition","$116,550"
"2022","Porsche","Panamera","4S","$107,750"
"2022","Porsche","Panamera","4S E-Hybrid","$116,050"
"2022","Porsche","Panamera","GTS","$132,050"
"2022","Porsche","Panamera","Turbo S","$181,150"
"2022","Porsche","Panamera","Turbo S E-Hybrid","$191,150"
"2023","Porsche","Panamera","Standard","$93,850"
"2023","Porsche","Panamera","Platinum Edition","$106,550"
"2023","Porsche","Panamera","4","$98,450"
"2023","Porsche","Panamera","4 Platinum Edition","$110,750"
"2023","Porsche","Panamera","4 E-Hybrid","$110,450"
"2023","Porsche","Panamera","4 E-Hybrid Platinum Edition","$120,250"
"2023","Porsche","Panamera","4S","$112,350"
"2023","Porsche","Panamera","4S E-Hybrid","$120,650"
"2023","Porsche","Panamera","GTS","$136,650"
"2023","Porsche","Panamera","Turbo S","$187,850"
"2023","Porsche","Panamera","Turbo S E-Hybrid","$197,850"
"2022","Porsche","Taycan","Standard","$84,050"
"2022","Porsche","Taycan","4","$95,050"
"2022","Porsche","Taycan","4S","$105,150"
"2022","Porsche","Taycan","GTS","$132,750"
"2022","Porsche","Taycan","Turbo","$152,250"
"2022","Porsche","Taycan","Turbo S","$186,350"
"2022","Ram","1500","Tradesman","$38,295"
"2022","Ram","1500","Tradesman HFE","$39,932"
"2022","Ram","1500","Big Horn","$43,510"
"2022","Ram","1500","Lone Star","$43,510"
"2022","Ram","1500","Laramie","$45,140"
"2022","Ram","1500","Rebel","$49,935"
"2022","Ram","1500","Longhorn","$59,265"
"2022","Ram","1500","Limited","$64,280"
"2022","Ram","1500","TRX","$80,585"
"2022","Ram","1500 Classic","Tradesman","$31,445"
"2022","Ram","1500 Classic","Express","$31,445"
"2022","Ram","1500 Classic","Warlock","$42,835"
"2022","Ram","2500","Tradesman","$45,210"
"2022","Ram","2500","Big Horn","$49,230"
"2022","Ram","2500","Lone Star","$49,230"
"2022","Ram","2500","Laramie","$60,710"
"2022","Ram","2500","Power Wagon","$65,050"
"2022","Ram","2500","Longhorn","$68,380"
"2022","Ram","2500","Limited","$73,045"
"2022","Ram","3500","Tradesman","$47,315"
"2022","Ram","3500","Big Horn","$51,335"
"2022","Ram","3500","Lone Star","$51,335"
"2022","Ram","3500","Laramie","$62,730"
"2022","Ram","3500","Longhorn","$70,405"
"2022","Ram","3500","Limited","$75,070"
"2022","Ram","ProMaster Cargo Van","1500","$41,510"
"2022","Ram","ProMaster Cargo Van","2500","$45,795"
"2022","Ram","ProMaster Cargo Van","3500","$46,835"
"2023","Ram","ProMaster Cargo Van","1500","$41,790"
"2023","Ram","ProMaster Cargo Van","2500","$46,075"
"2023","Ram","ProMaster Cargo Van","3500","$47,115"
"2022","Ram","ProMaster City Cargo Van","Tradesman","$33,920"
"2022","Ram","ProMaster City Wagon","Base","$34,415"
"2022","Ram","ProMaster Window Van","2500","$47,345"
"2022","Ram","ProMaster Window Van","3500","$51,280"
"2022","Subaru","Ascent","Base","$33,970"
"2022","Subaru","Ascent","Premium","$36,470"
"2022","Subaru","Ascent","Onyx Edition","$39,670"
"2022","Subaru","Ascent","Limited","$41,270"
"2022","Subaru","Ascent","Touring","$47,120"
"2023","Subaru","BRZ","Premium","$29,615"
"2023","Subaru","BRZ","Limited","$32,115"
"2023","Subaru","Crosstrek","2.0i","$24,870"
"2023","Subaru","Crosstrek","2.0i Premium","$26,020"
"2023","Subaru","Crosstrek","2.5i Sport","$29,220"
"2023","Subaru","Crosstrek","2.5i Limited","$30,720"
"2023","Subaru","Crosstrek","Hybrid","$38,070"
"2022","Subaru","Forester","Base","$27,070"
"2022","Subaru","Forester","Premium","$30,070"
"2022","Subaru","Forester","Sport","$31,640"
"2022","Subaru","Forester","Wilderness","$34,695"
"2022","Subaru","Forester","Limited","$33,750"
"2022","Subaru","Forester","Touring","$37,170"
"2022","Subaru","Impreza","2.0i","$20,290"
"2022","Subaru","Impreza","2.0i Premium","$23,690"
"2022","Subaru","Impreza","2.0i Sport","$24,490"
"2022","Subaru","Impreza","2.0i Limited","$27,890"
"2023","Subaru","Impreza","2.0i","$20,815"
"2023","Subaru","Impreza","2.0i Premium","$24,215"
"2023","Subaru","Impreza","2.0i Sport","$25,015"
"2023","Subaru","Impreza","2.0i Limited","$28,415"
"2022","Subaru","Legacy","2.5i","$24,490"
"2022","Subaru","Legacy","Premium","$26,740"
"2022","Subaru","Legacy","Sport","$30,285"
"2022","Subaru","Legacy","Limited","$31,440"
"2022","Subaru","Legacy","Limited XT","$35,990"
"2022","Subaru","Legacy","Touring XT","$37,690"
"2023","Subaru","Legacy","Base","$25,415"
"2023","Subaru","Legacy","Premium","$27,715"
"2023","Subaru","Legacy","Sport","$34,915"
"2023","Subaru","Legacy","Limited","$32,465"
"2023","Subaru","Legacy","Touring XT","$38,715"
"2022","Subaru","Outback","2.5i","$28,820"
"2022","Subaru","Outback","2.5i Premium","$31,020"
"2022","Subaru","Outback","2.5i Limited","$35,470"
"2022","Subaru","Outback","2.5i Touring","$39,370"
"2022","Subaru","Outback","2.4T Onyx Edition XT","$37,020"
"2022","Subaru","Outback","2.4T Wilderness","$38,870"
"2022","Subaru","Outback","2.4T Limited XT","$39,870"
"2022","Subaru","Outback","2.4T Touring XT","$41,820"
"2023","Subaru","Outback","Base","$29,620"
"2023","Subaru","Outback","Premium","$31,920"
"2023","Subaru","Outback","Onyx Edition","$34,720"
"2023","Subaru","Outback","Limited","$36,520"
"2023","Subaru","Outback","Touring","$41,070"
"2023","Subaru","Outback","Onyx Edition XT","$41,665"
"2023","Subaru","Outback","Wilderness","$39,670"
"2023","Subaru","Outback","Limited XT","$40,920"
"2023","Subaru","Outback","Touring XT","$43,520"
"2022","Subaru","WRX","Standard","$30,600"
"2022","Subaru","WRX","Premium","$33,100"
"2022","Subaru","WRX","Limited","$37,490"
"2022","Subaru","WRX","GT","$43,390"
"2022","Toyota","4Runner","SR5","$39,440"
"2022","Toyota","4Runner","TRD Sport","$42,285"
"2022","Toyota","4Runner","Trail Special Edition","$41,410"
"2022","Toyota","4Runner","SR5 Premium","$42,850"
"2022","Toyota","4Runner","TRD Off Road","$43,270"
"2022","Toyota","4Runner","TRD Off Road Premium","$46,215"
